"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","FI","Finland",416.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","FR","France",3172.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","HR","Croatia",172.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","HU","Hungary",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","IE","Ireland",151.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","IT","Italy",925.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","LU","Luxembourg",34.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","LV","Latvia",57.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","MT","Malta",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","NL","Netherlands",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","NO","Norway",29.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","PL","Poland",1.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","PT","Portugal",255.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","RO","Romania",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","SE","Sweden",63.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","SI","Slovenia",220.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","S - susceptible isolates","N","2021","SK","Slovakia",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","AT","Austria",741.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","BE","Belgium",464.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","BG","Bulgaria",83.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","CY","Cyprus",102.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","CZ","Czechia",596.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","DE","Germany",2861.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","DK","Denmark",482.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","EE","Estonia",83.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","EL","Greece",529.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","ES","Spain",1000.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","FI","Finland",451.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","FR","France",3754.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","HR","Croatia",212.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","HU","Hungary",1221.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","IE","Ireland",277.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","IS","Iceland",32.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","IT","Italy",4560.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","LT","Lithuania",160.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","LU","Luxembourg",37.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","LV","Latvia",77.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","MT","Malta",35.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","NL","Netherlands",728.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","NO","Norway",295.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","PL","Poland",442.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","PT","Portugal",1013.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","RO","Romania",202.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","SE","Sweden",803.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","SI","Slovenia",257.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Ceftazidime","Total tested isolates","N","2021","SK","Slovakia",253.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","AT","Austria",12.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","BE","Belgium",20.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","BG","Bulgaria",26.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","CY","Cyprus",8.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","CZ","Czechia",91.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","DE","Germany",175.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","DK","Denmark",3.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","EL","Greece",120.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","ES","Spain",108.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","FI","Finland",7.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","FR","France",250.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","HU","Hungary",189.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","IE","Ireland",14.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","IS","Iceland",1.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","IT","Italy",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","LV","Latvia",3.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","MT","Malta",3.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","NL","Netherlands",6.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","NO","Norway",7.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","PL","Poland",74.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","PT","Portugal",111.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","RO","Romania",67.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","SE","Sweden",19.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","SI","Slovenia",18.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates","N","2021","SK","Slovakia",83.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","AT","Austria",4.301075260,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","BE","Belgium",8.230452670,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","BG","Bulgaria",31.325301200,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","CY","Cyprus",11.594202890,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","CZ","Czechia",15.449915110,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","DE","Germany",6.801399140,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","DK","Denmark",1.333333330,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","EE","Estonia",-,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","EL","Greece",31.746031740,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","ES","Spain",11.440677960,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","FI","Finland",1.555555550,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","FR","France",8.212877790,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","HR","Croatia",-,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","HU","Hungary",16.153846150,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","IE","Ireland",6.222222220,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","IS","Iceland",3.225806450,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","IT","Italy",-,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","LT","Lithuania",-,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","LU","Luxembourg",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","LV","Latvia",13.043478260,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","MT","Malta",8.571428570,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","NL","Netherlands",0.862068960,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","NO","Norway",2.661596950,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","PL","Poland",23.270440250,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","PT","Portugal",12.729357790,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","RO","Romania",42.138364770,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","SE","Sweden",3.380782910,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","SI","Slovenia",10.344827580,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","R - resistant isolates, percentage  ","%","2021","SK","Slovakia",34.016393440,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","AT","Austria",279.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","BE","Belgium",243.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","BG","Bulgaria",83.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","CY","Cyprus",69.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","CZ","Czechia",589.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","DE","Germany",2573.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","DK","Denmark",225.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","EE","Estonia",5.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","EL","Greece",378.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","ES","Spain",944.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","FI","Finland",450.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","FR","France",3044.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","HR","Croatia",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","HU","Hungary",1170.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","IE","Ireland",225.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","IS","Iceland",31.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","IT","Italy",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","LT","Lithuania",0.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","LU","Luxembourg",35.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","LV","Latvia",23.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","MT","Malta",35.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","NL","Netherlands",696.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","NO","Norway",263.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","PL","Poland",318.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","PT","Portugal",872.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","RO","Romania",159.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","SE","Sweden",562.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","SI","Slovenia",174.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Combined resistance (at least three of piperac. and tazob., fluoroq., ceftaz., aminogl. and carbapenems)","Total tested isolates","N","2021","SK","Slovakia",244.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","AT","Austria",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","BE","Belgium",81.471389640,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","BG","Bulgaria",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","CY","Cyprus",90.936863540,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","CZ","Czechia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","DE","Germany",99.933129930,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","DK","Denmark",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","EE","Estonia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","EL","Greece",23.536660500,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","ES","Spain",95.887884930,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","FI","Finland",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","FR","France",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","HR","Croatia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","HU","Hungary",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","IE","Ireland",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","IS","Iceland",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","IT","Italy",97.685224530,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","LT","Lithuania",99.354838700,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","LU","Luxembourg",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","LV","Latvia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","MT","Malta",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","NL","Netherlands",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","NO","Norway",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","PL","Poland",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","PT","Portugal",97.011716650,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","RO","Romania",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","SE","Sweden",99.894112660,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","SI","Slovenia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness age","%","2021","SK","Slovakia",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness gender","%","2021","AT","Austria",99.612076230,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness gender","%","2021","BE","Belgium",89.100817430,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness gender","%","2021","BG","Bulgaria",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness gender","%","2021","CY","Cyprus",100.000000000,""
"Antimicrobial resistance","Pseudomonas aeruginosa|Data quality","Completeness gender","%","2021","CZ","Czechia",100.000000000,""
