HealthTopic;Population;Indicator;Unit;Time;RegionCode;RegionName;NumValue;TxtValue
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2018;SE;Sweden;18,05503904;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2018;SI;Slovenia;22,78177458;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2018;SK;Slovakia;42,10526315;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2018;UK;United Kingdom;17,71218889;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;AT;Austria;18,21305841;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;BE;Belgium;19,05732484;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;BG;Bulgaria;38,63636363;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;CY;Cyprus;43,47826086;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;CZ;Czechia;23,04445694;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;DE;Germany;17,53230084;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;DK;Denmark;11,47190008;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;EE;Estonia;17,05685618;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;EL;Greece;29,55665024;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;ES;Spain;29,52880859;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;FI;Finland;11,44177449;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;FR;France;15,97051597;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;HR;Croatia;27,25631768;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;HU;Hungary;30,31693077;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;IE;Ireland;20,35370772;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;IS;Iceland;13,09523809;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;IT;Italy;40,6309388;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;LT;Lithuania;17,98051372;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;LU;Luxembourg;20,52845528;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;LV;Latvia;24,88687782;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;MT;Malta;40,06024096;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;NL;Netherlands;14,56563442;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;NO;Norway;11,25860373;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;PL;Poland;33,01852524;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;PT;Portugal;26,46555745;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;RO;Romania;28,28746177;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;SE;Sweden;15,85210369;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;SI;Slovenia;19,00621118;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;SK;Slovakia;34;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2019;UK;United Kingdom;17,8332155;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;AT;Austria;17,3459892;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;BE;Belgium;18,0787037;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;BG;Bulgaria;42,91187739;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;CY;Cyprus;48,24561403;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;CZ;Czechia;20,18685352;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;DE;Germany;16,53659565;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;DK;Denmark;11,2265758;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;EE;Estonia;14,07716371;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;EL;Greece;32,74336283;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;ES;Spain;28,60623156;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;FI;Finland;10,53418005;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;FR;France;15,92439011;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;HR;Croatia;29,66101694;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;HU;Hungary;30,33707865;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;IE;Ireland;18,88185654;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;IS;Iceland;11,83673469;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;IT;Italy;37,59023354;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;LT;Lithuania;18,75;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;LU;Luxembourg;21,72897196;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;LV;Latvia;27,51322751;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;MT;Malta;35,37906137;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;NL;Netherlands;13,33778371;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;NO;Norway;9,95983935;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;PL;Poland;32,99208934;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;PT;Portugal;23,93498716;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;RO;Romania;26;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;SE;Sweden;14,08450704;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;SI;Slovenia;18,11997526;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2020;SK;Slovakia;34,1563786;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;AT;Austria;15,07492327;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BE;Belgium;18,53420885;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;BG;Bulgaria;33,46007604;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CY;Cyprus;51,5625;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;CZ;Czechia;19,70006816;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DE;Germany;14,66013725;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;DK;Denmark;10,47207446;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EE;Estonia;13,44902386;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;EL;Greece;33,92857142;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;ES;Spain;26,73811118;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FI;Finland;9,56566701;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;FR;France;14,75658679;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HR;Croatia;28,98751733;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;HU;Hungary;28,04878048;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IE;Ireland;15,97653554;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IS;Iceland;14,44043321;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;IT;Italy;32,48368192;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LT;Lithuania;17,64705882;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LU;Luxembourg;20,9039548;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;LV;Latvia;20,6632653;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;MT;Malta;30,76923076;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NL;Netherlands;13,32319391;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;NO;Norway;9,87718839;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PL;Poland;33,11287477;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;PT;Portugal;22,49911;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;RO;Romania;24,69879518;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SE;Sweden;13,66130558;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SI;Slovenia;16,65675193;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates, percentage  ;%;2021;SK;Slovakia;29,75830815;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;AT;Austria;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;BE;Belgium;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;DE;Germany;14;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;DK;Denmark;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;EE;Estonia;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;EL;Greece;15;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;ES;Spain;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;FI;Finland;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;IE;Ireland;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;IS;Iceland;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;IT;Italy;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;LU;Luxembourg;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;NL;Netherlands;41;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;NO;Norway;13;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;PT;Portugal;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;SE;Sweden;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2000;UK;United Kingdom;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;AT;Austria;14;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;BE;Belgium;17;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;BG;Bulgaria;7;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;CZ;Czechia;95;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;DE;Germany;138;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;DK;Denmark;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;EE;Estonia;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;EL;Greece;51;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;ES;Spain;285;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;FI;Finland;65;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;FR;France;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;HR;Croatia;8;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;HU;Hungary;13;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;IE;Ireland;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;IS;Iceland;3;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;IT;Italy;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;LU;Luxembourg;8;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;MT;Malta;10;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;NL;Netherlands;91;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;NO;Norway;11;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;PL;Poland;8;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;PT;Portugal;51;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;SE;Sweden;85;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;SI;Slovenia;32;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;SK;Slovakia;7;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2001;UK;United Kingdom;76;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;AT;Austria;48;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;BE;Belgium;126;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;BG;Bulgaria;19;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;CZ;Czechia;165;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;DE;Germany;155;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;DK;Denmark;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;EE;Estonia;3;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;EL;Greece;77;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;ES;Spain;478;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;FI;Finland;82;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;FR;France;204;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;HR;Croatia;26;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;HU;Hungary;34;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;IE;Ireland;37;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;IS;Iceland;2;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;IT;Italy;130;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;LU;Luxembourg;15;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;MT;Malta;9;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;NL;Netherlands;121;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;NO;Norway;17;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;PL;Poland;14;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;PT;Portugal;93;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;RO;Romania;5;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;SE;Sweden;123;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;SI;Slovenia;49;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;SK;Slovakia;31;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2002;UK;United Kingdom;127;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;AT;Austria;138;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;BE;Belgium;141;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;BG;Bulgaria;30;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;CY;Cyprus;6;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;CZ;Czechia;233;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;DE;Germany;135;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;DK;Denmark;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;EE;Estonia;4;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;EL;Greece;131;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;ES;Spain;554;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;FI;Finland;70;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;FR;France;211;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;HR;Croatia;39;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;HU;Hungary;121;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;IE;Ireland;91;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;IS;Iceland;5;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;IT;Italy;229;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;LU;Luxembourg;27;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;MT;Malta;22;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;NL;Netherlands;148;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;NO;Norway;20;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;PL;Poland;8;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;PT;Portugal;192;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;RO;Romania;7;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;SE;Sweden;205;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;SI;Slovenia;45;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;SK;Slovakia;48;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2003;UK;United Kingdom;233;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;AT;Austria;310;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;BE;Belgium;205;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;BG;Bulgaria;39;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;CY;Cyprus;10;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;CZ;Czechia;313;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;DE;Germany;290;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;DK;Denmark;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;EE;Estonia;10;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;EL;Greece;130;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;ES;Spain;880;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;FI;Finland;120;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;FR;France;464;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;HR;Croatia;44;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;HU;Hungary;175;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;IE;Ireland;147;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;IS;Iceland;2;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;IT;Italy;179;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;LU;Luxembourg;38;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;MT;Malta;32;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;NL;Netherlands;123;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;NO;Norway;48;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;PL;Poland;16;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;PT;Portugal;192;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;RO;Romania;9;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;SE;Sweden;253;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;SI;Slovenia;71;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;SK;Slovakia;74;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2004;UK;United Kingdom;279;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;AT;Austria;397;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;BE;Belgium;246;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;BG;Bulgaria;56;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;CY;Cyprus;21;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;CZ;Czechia;452;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;DE;Germany;224;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;DK;Denmark;36;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;EE;Estonia;8;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;EL;Greece;140;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;ES;Spain;843;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;FI;Finland;129;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;FR;France;664;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;HR;Croatia;56;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;HU;Hungary;212;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;IE;Ireland;238;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;IS;Iceland;4;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;IT;Italy;309;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;LU;Luxembourg;35;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;LV;Latvia;0;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;MT;Malta;26;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;NL;Netherlands;213;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;NO;Norway;57;
Antimicrobial resistance;Escherichia coli|Fluoroquinolones;R - resistant isolates;N;2005;PL;Poland;35;
